        8	2015-12-14 08:30:39	11	0	1	0
        8	2015-12-11 08:30:58	11	0	1	0
        8	2015-12-23 15:31:25	11	0	1	0
        8	2015-12-05 08:23:49	11	0	1	0
        8	2015-12-05 12:24:01	11	0	1	0
        8	2015-12-17 17:39:15	11	0	1	0
        8	2015-12-19 08:30:31	11	0	1	0
        8	2015-12-19 12:30:47	11	0	1	0
        4	2016-01-05 08:28:34	11	0	1	0
        4	2016-01-06 08:28:48	11	0	1	0
        4	2016-01-06 08:29:23	11	0	1	0
        5	2016-01-04 08:30:37	11	0	1	0
        5	2016-01-05 08:30:47	11	0	1	0
        8	2016-01-08 17:32:19	11	0	1	0
        4	2016-01-08 17:34:00	11	0	1	0
        5	2016-01-08 18:42:54	11	0	1	0
       10	2016-01-09 08:20:41	11	0	1	0
        5	2016-01-09 08:20:46	11	0	1	0
        8	2016-01-09 08:24:41	11	0	1	0
        4	2016-01-09 08:30:27	11	0	1	0
       11	2016-01-09 08:30:53	11	0	1	0
        8	2016-01-09 12:08:53	11	0	1	0
        4	2016-01-09 12:09:09	11	0	1	0
        5	2016-01-09 12:11:33	11	0	1	0
       11	2016-01-09 22:19:04	11	0	1	0
       11	2016-01-10 08:23:03	11	0	1	0
       11	2016-01-10 21:39:03	11	0	1	0
        8	2016-01-11 08:22:55	11	0	1	0
       11	2016-01-11 08:25:08	11	0	1	0
        2	2016-01-11 08:25:37	11	0	1	0
        5	2016-01-11 08:29:21	11	0	1	0
        4	2016-01-11 09:17:44	11	0	1	0
        4	2016-01-11 17:46:57	11	0	1	0
        2	2016-01-11 17:48:02	11	0	1	0
       11	2016-01-12 08:08:30	11	0	1	0
       10	2016-01-12 08:13:33	11	0	1	0
        5	2016-01-12 08:27:22	11	0	1	0
        2	2016-01-12 08:27:23	11	0	1	0
        4	2016-01-12 17:52:11	11	0	1	0
        2	2016-01-12 18:47:03	11	0	1	0
        5	2016-01-12 18:47:33	11	0	1	0
        5	2016-01-12 19:05:42	11	0	1	0
       11	2016-01-13 08:22:15	11	0	1	0
        2	2016-01-13 08:26:26	11	0	1	0
        8	2016-01-13 08:30:24	11	0	1	0
        2	2016-01-14 08:24:45	11	0	1	0
       11	2016-01-14 08:26:20	11	0	1	0
        4	2016-01-14 08:29:21	11	0	1	0
        4	2016-01-14 17:34:29	11	0	1	0
        4	2016-01-12 08:27:46	11	0	1	0
        4	2016-01-13 08:27:54	11	0	1	0
        4	2016-01-14 08:28:04	11	0	1	0
        2	2016-01-14 17:42:28	11	0	1	0
        2	2016-01-15 08:19:55	11	0	1	0
       11	2016-01-15 08:20:04	11	0	1	0
        5	2016-01-15 08:21:16	11	0	1	0
        5	2016-01-15 08:23:03	11	0	1	0
        4	2016-01-15 08:28:43	11	0	1	0
        8	2016-01-15 08:30:59	11	0	1	0
        8	2016-01-14 08:23:21	11	0	1	0
        8	2016-01-15 17:32:43	11	0	1	0
       11	2016-01-15 18:06:39	11	0	1	0
        4	2016-01-15 18:11:34	11	0	1	0
       10	2016-01-16 08:11:15	11	0	1	0
        2	2016-01-16 08:21:03	11	0	1	0
        4	2016-01-16 08:28:18	11	0	1	0
        8	2016-01-16 08:29:06	11	0	1	0
       11	2016-01-16 08:29:21	11	0	1	0
        5	2016-01-16 08:33:50	11	0	1	0
        8	2016-01-16 12:00:02	11	0	1	0
       10	2016-01-16 13:10:03	11	0	1	0
       11	2016-01-16 13:10:06	11	0	1	0
        5	2016-01-16 13:10:09	11	0	1	0
        2	2016-01-16 13:10:17	11	0	1	0
        4	2016-01-16 17:42:03	11	0	1	0
        2	2016-01-16 17:42:53	11	0	1	0
        2	2016-01-17 10:22:34	11	0	1	0
        2	2016-01-17 17:43:22	11	0	1	0
        8	2016-01-18 08:24:36	11	0	1	0
       11	2016-01-18 08:24:55	11	0	1	0
        5	2016-01-18 08:26:13	11	0	1	0
        2	2016-01-18 08:26:37	11	0	1	0
       11	2016-01-18 18:20:08	11	0	1	0
        5	2016-01-18 18:20:11	11	0	1	0
        2	2016-01-18 19:46:55	11	0	1	0
       10	2016-01-19 08:08:23	11	0	1	0
       11	2016-01-19 08:25:54	11	0	1	0
        2	2016-01-19 08:26:08	11	0	1	0
        8	2016-01-19 14:58:36	11	0	1	0
        8	2016-01-19 17:32:42	11	0	1	0
       11	2016-01-19 17:42:51	11	0	1	0
        2	2016-01-19 19:48:58	11	0	1	0
       11	2016-01-20 08:24:24	11	0	1	0
        2	2016-01-20 08:25:54	11	0	1	0
        8	2016-01-20 08:30:50	11	0	1	0
        2	2016-01-20 18:02:57	11	0	1	0
       11	2016-01-20 18:59:56	11	0	1	0
        8	2016-01-20 17:45:01	11	0	1	0
        8	2016-01-21 08:25:11	11	0	1	0
        8	2016-01-21 17:45:21	11	0	1	0
        8	2016-01-01 08:29:24	11	0	1	0
       11	2016-01-05 08:29:25	11	0	1	0
        8	2016-01-05 17:46:12	11	0	1	0
       10	2016-01-05 17:48:05	11	0	1	0
        4	2016-01-05 17:48:10	11	0	1	0
       11	2016-01-05 17:48:59	11	0	1	0
        8	2016-01-05 08:45:14	11	0	1	0
        2	2016-01-05 17:50:38	11	0	1	0
       10	2016-01-26 08:15:44	11	0	1	0
        5	2016-01-26 08:25:55	11	0	1	0
       11	2016-01-26 08:26:00	11	0	1	0
        5	2016-01-25 08:32:01	11	0	1	0
        4	2016-01-26 08:28:40	11	0	1	0
        8	2016-01-26 08:30:06	11	0	1	0
        8	2016-01-26 17:34:09	11	0	1	0
        4	2016-01-26 17:39:10	11	0	1	0
        4	2016-01-26 17:40:09	11	0	1	0
        2	2016-01-26 17:50:55	11	0	1	0
        5	2016-01-26 17:51:16	11	0	1	0
       11	2016-01-26 18:34:19	11	0	1	0
       11	2016-01-26 18:39:30	11	0	1	0
        5	2016-01-27 08:27:45	11	0	1	0
       11	2016-01-27 08:28:22	11	0	1	0
        8	2016-01-27 08:29:17	11	0	1	0
        2	2016-01-27 08:29:21	11	0	1	0
        8	2016-01-27 17:38:00	11	0	1	0
        4	2016-01-27 17:40:42	11	0	1	0
        5	2016-01-27 17:45:57	11	0	1	0
        2	2016-01-27 17:58:49	11	0	1	0
        5	2016-01-28 08:24:26	11	0	1	0
        2	2016-01-28 08:28:45	11	0	1	0
       11	2016-01-28 08:29:10	11	0	1	0
        8	2016-01-28 08:28:26	11	0	1	0
        4	2016-01-28 08:28:31	11	0	1	0
        4	2016-01-27 08:28:40	11	0	1	0
        4	2016-01-26 08:28:49	11	0	1	0
        4	2016-01-25 08:29:53	11	0	1	0
        5	2016-01-28 17:39:33	11	0	1	0
       11	2016-01-28 18:13:54	11	0	1	0
        8	2016-01-29 08:18:48	11	0	1	0
        8	2016-01-28 08:19:01	11	0	1	0
        8	2016-01-28 17:31:51	11	0	1	0
       11	2016-01-29 08:24:48	11	0	1	0
        5	2016-01-29 08:27:44	11	0	1	0
        2	2016-01-29 08:30:03	11	0	1	0
        4	2016-01-29 08:30:58	11	0	1	0
        2	2016-01-15 18:47:21	11	0	1	0
        2	2016-01-25 08:33:26	11	0	1	0
        2	2016-01-26 08:30:52	11	0	1	0
        2	2016-01-25 18:48:17	11	0	1	0
        4	2016-01-25 17:48:43	11	0	1	0
        5	2016-01-11 17:44:53	11	0	1	0
        5	2016-01-19 08:36:07	11	0	1	0
        5	2016-01-29 17:32:47	11	0	1	0
        8	2016-01-29 17:34:44	11	0	1	0
        4	2016-01-29 17:37:38	11	0	1	0
        2	2016-01-29 18:33:10	11	0	1	0
       11	2016-01-30 08:28:42	11	0	1	0
        2	2016-01-30 08:29:53	11	0	1	0
        8	2016-01-30 08:30:07	11	0	1	0
        5	2016-01-30 08:29:09	11	0	1	0
        4	2016-01-30 08:29:14	11	0	1	0
        4	2016-01-30 12:48:10	11	0	1	0
        5	2016-01-30 12:49:38	11	0	1	0
       10	2016-01-30 12:49:43	11	0	1	0
        8	2016-01-30 12:49:50	11	0	1	0
       11	2016-01-30 12:53:10	11	0	1	0
        2	2016-01-30 14:43:51	11	0	1	0
        5	2016-01-30 15:10:29	11	0	1	0
       10	2016-02-01 08:09:11	11	0	1	0
       11	2016-02-01 08:22:58	11	0	1	0
        4	2016-02-01 08:28:22	11	0	1	0
        8	2016-02-01 08:30:38	11	0	1	0
        8	2016-02-01 17:35:57	11	0	1	0
        4	2016-02-01 17:38:56	11	0	1	0
        5	2016-02-01 17:42:06	11	0	1	0
        2	2016-02-01 17:45:53	11	0	1	0
        2	2016-02-02 08:22:52	11	0	1	0
        2	2016-02-01 08:29:14	11	0	1	0
       11	2016-02-02 08:28:47	11	0	1	0
        8	2016-02-02 08:27:55	11	0	1	0
        5	2016-02-02 08:28:01	11	0	1	0
        5	2016-02-01 08:25:29	11	0	1	0
        8	2016-02-02 17:32:28	11	0	1	0
        2	2016-02-02 17:49:53	11	0	1	0
       11	2016-02-02 17:52:44	11	0	1	0
        5	2016-02-02 17:53:40	11	0	1	0
       11	2016-02-03 08:26:56	11	0	1	0
        2	2016-02-03 08:28:53	11	0	1	0
        8	2016-02-03 08:30:35	11	0	1	0
        4	2016-02-03 08:46:37	11	0	1	0
       11	2016-02-03 18:04:07	11	0	1	0
        4	2016-02-03 18:05:06	11	0	1	0
        2	2016-02-03 18:28:34	11	0	1	0
        8	2016-02-03 18:49:07	11	0	1	0
       10	2016-02-03 19:05:53	11	0	1	0
        5	2016-02-03 19:07:48	11	0	1	0
       11	2016-02-15 08:16:03	11	0	1	0
       10	2016-02-15 08:16:39	11	0	1	0
        5	2016-02-15 08:20:11	11	0	1	0
        8	2016-02-15 08:23:02	11	0	1	0
        4	2016-02-15 08:42:53	11	0	1	0
        8	2016-02-15 17:36:03	11	0	1	0
        4	2016-02-15 17:42:46	11	0	1	0
        5	2016-02-15 17:56:02	11	0	1	0
       11	2016-02-15 18:00:20	11	0	1	0
       10	2016-02-15 19:23:51	11	0	1	0
       10	2016-02-16 08:08:51	11	0	1	0
       11	2016-02-16 08:20:21	11	0	1	0
        8	2016-02-16 08:25:10	11	0	1	0
        4	2016-02-16 08:29:37	11	0	1	0
        4	2016-02-16 08:29:42	11	0	1	0
        5	2016-02-16 08:30:01	11	0	1	0
        8	2016-02-16 17:33:45	11	0	1	0
        4	2016-02-16 17:39:01	11	0	1	0
       11	2016-02-16 17:42:30	11	0	1	0
        5	2016-02-16 17:42:34	11	0	1	0
        5	2016-02-17 08:24:13	11	0	1	0
        8	2016-02-17 08:25:09	11	0	1	0
       11	2016-02-17 08:28:32	11	0	1	0
        4	2016-02-17 17:40:35	11	0	1	0
        5	2016-02-17 17:57:31	11	0	1	0
       11	2016-02-17 17:59:29	11	0	1	0
       10	2016-02-18 08:18:20	11	0	1	0
        8	2016-02-18 08:26:13	11	0	1	0
        2	2016-02-18 08:28:47	11	0	1	0
        5	2016-02-18 08:29:31	11	0	1	0
        4	2016-02-17 08:29:32	11	0	1	0
        4	2016-02-18 08:29:42	11	0	1	0
       11	2016-02-18 08:29:46	11	0	1	0
       11	2016-02-18 17:31:23	11	0	1	0
        8	2016-02-18 17:34:02	11	0	1	0
       10	2016-02-18 17:35:07	11	0	1	0
       10	2016-02-18 17:35:46	11	0	1	0
        2	2016-02-18 17:38:03	11	0	1	0
        5	2016-02-18 17:38:16	11	0	1	0
        4	2016-02-18 17:40:49	11	0	1	0
       10	2016-02-19 08:12:58	11	0	1	0
        8	2016-02-19 08:24:54	11	0	1	0
        2	2016-02-19 08:29:46	11	0	1	0
       11	2016-02-19 08:30:52	11	0	1	0
        8	2016-02-19 17:35:50	11	0	1	0
        5	2016-02-19 17:40:49	11	0	1	0
       10	2016-02-19 17:42:18	11	0	1	0
       11	2016-02-19 17:44:23	11	0	1	0
        4	2016-02-19 17:47:10	11	0	1	0
        2	2016-02-19 19:02:34	11	0	1	0
       10	2016-02-20 08:09:58	11	0	1	0
        8	2016-02-20 08:17:13	11	0	1	0
        2	2016-02-20 08:24:50	11	0	1	0
        5	2016-02-20 08:29:03	11	0	1	0
        4	2016-02-19 08:29:31	11	0	1	0
        4	2016-02-20 08:29:37	11	0	1	0
        8	2016-02-20 12:03:34	11	0	1	0
       10	2016-02-20 12:05:32	11	0	1	0
        5	2016-02-20 12:06:59	11	0	1	0
        2	2016-02-20 12:07:06	11	0	1	0
        4	2016-02-20 12:07:23	11	0	1	0
       10	2016-02-22 08:19:38	11	0	1	0
       11	2016-02-22 08:21:16	11	0	1	0
        8	2016-02-22 08:24:37	11	0	1	0
        4	2016-02-22 08:27:09	11	0	1	0
        2	2016-02-22 08:31:22	11	0	1	0
        4	2016-02-22 15:30:05	11	0	1	0
        8	2016-02-22 15:30:14	11	0	1	0
        2	2016-02-22 15:32:53	11	0	1	0
        5	2016-02-22 15:33:39	11	0	1	0
       11	2016-02-22 16:03:34	11	0	1	0
        8	2016-02-23 08:28:29	11	0	1	0
       11	2016-02-23 08:28:36	11	0	1	0
        2	2016-02-23 08:28:38	11	0	1	0
        8	2016-02-23 17:30:14	11	0	1	0
       10	2016-02-23 17:42:17	11	0	1	0
        4	2016-02-23 17:48:05	11	0	1	0
       11	2016-02-23 17:49:37	11	0	1	0
        4	2016-02-23 17:51:44	11	0	1	0
        2	2016-02-23 18:18:37	11	0	1	0
        5	2016-02-23 18:24:36	11	0	1	0
       10	2016-02-24 08:10:47	11	0	1	0
        2	2016-02-24 08:22:54	11	0	1	0
        4	2016-02-24 08:28:01	11	0	1	0
        8	2016-02-24 08:28:52	11	0	1	0
       11	2016-02-24 08:30:23	11	0	1	0
       12	2016-02-24 08:31:01	11	0	1	0
        8	2016-02-24 17:31:38	11	0	1	0
        2	2016-02-24 17:37:35	11	0	1	0
        5	2016-02-24 17:37:41	11	0	1	0
        2	2016-02-24 17:41:14	11	0	1	0
        4	2016-02-24 17:42:19	11	0	1	0
       11	2016-02-24 18:02:27	11	0	1	0
       10	2016-02-25 08:19:21	11	0	1	0
       12	2016-02-25 08:19:55	11	0	1	0
        8	2016-02-25 08:29:14	11	0	1	0
       11	2016-02-25 08:30:35	11	0	1	0
        2	2016-02-25 08:42:24	11	0	1	0
        8	2016-02-25 17:30:47	11	0	1	0
        4	2016-02-25 17:30:56	11	0	1	0
        2	2016-02-25 17:36:35	11	0	1	0
        5	2016-02-20 08:26:49	11	0	1	0
        5	2016-02-03 08:27:04	11	0	1	0
        5	2016-02-19 08:25:10	11	0	1	0
        5	2016-02-22 08:26:18	11	0	1	0
        5	2016-02-23 08:29:26	11	0	1	0
        5	2016-02-24 08:28:33	11	0	1	0
        5	2016-02-25 17:37:43	11	0	1	0
       10	2016-02-25 17:37:52	11	0	1	0
        5	2016-02-25 17:38:55	11	0	1	0
       11	2016-02-25 17:39:08	11	0	1	0
       11	2016-02-26 08:27:40	11	0	1	0
        8	2016-02-26 08:27:50	11	0	1	0
       12	2016-02-26 08:28:02	11	0	1	0
        5	2016-02-26 08:28:12	11	0	1	0
        2	2016-02-26 08:29:44	11	0	1	0
        2	2016-02-26 17:38:14	11	0	1	0
        5	2016-02-26 17:38:25	11	0	1	0
        8	2016-02-26 17:45:58	11	0	1	0
       11	2016-02-26 18:48:15	11	0	1	0
        8	2016-02-27 08:23:16	11	0	1	0
       10	2016-02-27 08:23:21	11	0	1	0
       11	2016-02-27 08:25:52	11	0	1	0
        2	2016-02-27 08:29:18	11	0	1	0
       12	2016-02-27 08:29:33	11	0	1	0
        4	2016-02-27 08:29:38	11	0	1	0
        2	2016-02-27 11:15:10	11	0	1	0
        4	2016-02-27 12:00:02	11	0	1	0
        8	2016-02-27 12:01:08	11	0	1	0
       11	2016-02-27 12:05:54	11	0	1	0
       10	2016-02-27 12:07:07	11	0	1	0
        5	2016-02-27 12:07:59	11	0	1	0
       10	2016-02-29 08:16:19	11	0	1	0
        5	2016-02-29 08:24:28	11	0	1	0
        8	2016-02-29 08:25:11	11	0	1	0
        2	2016-02-29 08:28:47	11	0	1	0
       10	2016-03-01 08:13:57	11	0	1	0
        8	2016-03-01 08:28:10	11	0	1	0
        2	2016-03-01 08:28:21	11	0	1	0
        8	2016-03-01 17:31:52	11	0	1	0
        4	2016-03-01 17:32:11	11	0	1	0
        5	2016-03-01 17:33:43	11	0	1	0
        2	2016-03-01 17:38:43	11	0	1	0
       10	2016-03-02 08:22:23	11	0	1	0
        8	2016-03-02 08:23:32	11	0	1	0
        2	2016-03-02 08:28:20	11	0	1	0
        2	2016-03-07 08:15:28	11	0	1	0
       12	2016-03-07 08:17:54	11	0	1	0
       10	2016-03-07 08:32:49	11	0	1	0
        5	2016-03-07 08:48:09	11	0	1	0
       11	2016-03-07 08:48:12	11	0	1	0
        4	2016-03-07 09:09:21	11	0	1	0
        8	2016-03-07 09:09:24	11	0	1	0
        4	2016-02-23 08:26:30	11	0	1	0
        8	2016-03-07 17:33:06	11	0	1	0
       11	2016-03-07 17:35:38	11	0	1	0
       10	2016-03-07 17:36:01	11	0	1	0
        5	2016-03-07 17:36:04	11	0	1	0
       12	2016-03-07 17:36:11	11	0	1	0
        4	2016-03-07 17:36:25	11	0	1	0
        2	2016-03-07 17:40:29	11	0	1	0
        4	2016-03-08 08:03:01	11	0	1	0
       12	2016-03-08 08:34:54	11	0	1	0
        5	2016-03-08 08:49:37	11	0	1	0
        2	2016-03-08 08:52:55	11	0	1	0
       10	2016-03-08 08:55:04	11	0	1	0
       11	2016-03-08 08:56:27	11	0	1	0
        8	2016-03-08 09:00:15	11	0	1	0
        4	2016-02-25 08:28:52	11	0	1	0
        4	2016-02-26 08:29:00	11	0	1	0
        4	2016-02-26 17:49:07	11	0	1	0
        4	2016-02-29 17:49:14	11	0	1	0
        4	2016-02-29 08:28:21	11	0	1	0
        8	2016-03-08 16:08:49	11	0	1	0
        4	2016-03-08 16:09:37	11	0	1	0
        2	2016-03-08 16:28:42	11	0	1	0
        5	2016-03-08 18:00:56	11	0	1	0
       12	2016-03-08 18:01:02	11	0	1	0
       11	2016-03-08 18:01:58	11	0	1	0
        4	2016-03-09 08:28:44	11	0	1	0
       12	2016-03-09 08:35:32	11	0	1	0
        8	2016-03-09 08:45:47	11	0	1	0
        5	2016-03-09 08:46:25	11	0	1	0
       10	2016-03-09 08:50:56	11	0	1	0
        2	2016-03-09 08:58:58	11	0	1	0
       11	2016-03-09 09:00:19	11	0	1	0
        8	2016-03-09 18:00:25	11	0	1	0
        4	2016-03-09 18:00:30	11	0	1	0
       11	2016-03-09 18:01:49	11	0	1	0
        5	2016-03-09 18:04:14	11	0	1	0
        2	2016-03-09 18:10:09	11	0	1	0
       10	2016-03-09 18:18:09	11	0	1	0
       12	2016-03-09 18:18:12	11	0	1	0
        8	2016-03-10 08:25:40	11	0	1	0
        4	2016-03-10 08:25:49	11	0	1	0
        5	2016-03-10 08:46:58	11	0	1	0
       12	2016-03-10 08:48:24	11	0	1	0
       11	2016-03-10 08:54:15	11	0	1	0
       10	2016-03-10 08:54:18	11	0	1	0
        2	2016-03-10 09:04:21	11	0	1	0
        4	2016-03-10 18:01:20	11	0	1	0
        8	2016-03-10 18:04:31	11	0	1	0
       11	2016-03-10 18:05:27	11	0	1	0
       10	2016-03-11 08:24:24	11	0	1	0
        4	2016-03-11 08:45:07	11	0	1	0
        8	2016-03-11 08:45:17	11	0	1	0
       12	2016-03-11 08:45:28	11	0	1	0
       12	2016-03-11 08:45:41	11	0	1	0
        5	2016-03-11 08:51:02	11	0	1	0
       11	2016-03-11 08:57:00	11	0	1	0
        2	2016-03-11 09:10:17	11	0	1	0
        4	2016-03-11 18:00:33	11	0	1	0
        8	2016-03-11 18:01:31	11	0	1	0
        2	2016-03-11 18:01:52	11	0	1	0
        5	2016-03-11 18:02:11	11	0	1	0
       12	2016-03-11 18:11:32	11	0	1	0
        2	2016-03-12 08:39:01	11	0	1	0
       12	2016-03-12 08:39:06	11	0	1	0
        4	2016-03-12 08:40:59	11	0	1	0
        8	2016-03-12 08:41:02	11	0	1	0
        5	2016-03-12 08:51:05	11	0	1	0
       10	2016-03-12 08:56:55	11	0	1	0
        8	2016-03-12 12:04:52	11	0	1	0
       12	2016-03-12 12:12:36	11	0	1	0
        5	2016-03-12 12:13:02	11	0	1	0
        4	2016-03-12 12:22:45	11	0	1	0
        2	2016-03-14 08:39:44	11	0	1	0
       10	2016-03-14 08:54:56	11	0	1	0
        8	2016-03-14 08:54:59	11	0	1	0
        5	2016-03-14 08:55:05	11	0	1	0
        4	2016-03-14 08:55:08	11	0	1	0
       11	2016-03-14 08:55:17	11	0	1	0
       12	2016-03-14 09:02:46	11	0	1	0
        4	2016-03-14 18:01:03	11	0	1	0
       10	2016-03-14 18:05:47	11	0	1	0
       11	2016-03-14 18:06:32	11	0	1	0
        8	2016-03-14 18:06:59	11	0	1	0
       13	2016-03-14 18:14:00	11	0	1	0
        5	2016-03-14 18:15:01	11	0	1	0
        2	2016-03-14 18:24:29	11	0	1	0
       14	2016-03-14 19:48:07	11	0	1	0
       14	2016-03-15 08:47:46	11	0	1	0
       13	2016-03-15 08:48:00	11	0	1	0
        2	2016-03-15 08:51:54	11	0	1	0
       11	2016-03-15 08:53:15	11	0	1	0
        4	2016-03-15 08:53:17	11	0	1	0
        8	2016-03-15 08:53:22	11	0	1	0
        5	2016-03-15 08:53:27	11	0	1	0
       10	2016-03-15 08:57:15	11	0	1	0
        8	2016-03-15 18:34:44	11	0	1	0
        4	2016-03-15 18:34:53	11	0	1	0
        5	2016-03-15 18:35:11	11	0	1	0
        2	2016-03-15 18:36:02	11	0	1	0
       13	2016-03-15 18:40:21	11	0	1	0
       14	2016-03-15 18:46:39	11	0	1	0
       11	2016-03-15 19:08:38	11	0	1	0
        4	2016-03-16 08:18:12	11	0	1	0
       13	2016-03-16 08:51:37	11	0	1	0
       10	2016-03-16 08:56:07	11	0	1	0
        5	2016-03-16 08:59:26	11	0	1	0
       14	2016-03-16 09:07:44	11	0	1	0
        4	2016-03-16 18:01:43	11	0	1	0
        8	2016-03-16 18:03:21	11	0	1	0
       11	2016-03-16 18:03:27	11	0	1	0
        5	2016-03-16 18:03:44	11	0	1	0
       13	2016-03-16 18:07:59	11	0	1	0
       10	2016-03-16 18:09:00	11	0	1	0
        2	2016-03-16 18:51:12	11	0	1	0
       14	2016-03-16 19:59:27	11	0	1	0
        5	2016-03-17 08:41:02	11	0	1	0
       14	2016-03-17 08:41:25	11	0	1	0
       13	2016-03-17 08:44:10	11	0	1	0
       13	2016-03-17 08:44:12	11	0	1	0
       10	2016-03-17 08:51:21	11	0	1	0
        2	2016-03-17 08:56:23	11	0	1	0
       11	2016-03-17 09:00:35	11	0	1	0
        8	2016-03-17 09:41:56	11	0	1	0
        4	2016-03-17 09:42:14	11	0	1	0
       10	2016-03-17 18:07:34	11	0	1	0
       13	2016-03-17 18:17:17	11	0	1	0
        8	2016-03-17 18:17:21	11	0	1	0
        4	2016-03-17 18:17:56	11	0	1	0
        5	2016-03-17 18:18:06	11	0	1	0
        2	2016-03-17 18:20:09	11	0	1	0
       11	2016-03-17 18:23:03	11	0	1	0
        5	2016-03-17 18:23:09	11	0	1	0
       14	2016-03-17 19:21:30	11	0	1	0
       10	2016-03-18 08:20:58	11	0	1	0
       12	2016-03-18 08:21:06	11	0	1	0
        2	2016-03-18 08:29:32	11	0	1	0
       14	2016-03-18 08:36:07	11	0	1	0
       13	2016-03-18 08:36:20	11	0	1	0
        4	2016-03-18 09:08:19	11	0	1	0
        8	2016-03-18 17:30:21	11	0	1	0
       12	2016-03-18 17:33:29	11	0	1	0
        5	2016-03-18 17:33:39	11	0	1	0
       12	2016-03-18 17:34:37	11	0	1	0
       13	2016-03-18 17:36:03	11	0	1	0
        2	2016-03-18 17:41:28	11	0	1	0
       14	2016-03-18 19:04:23	11	0	1	0
        8	2016-03-19 08:01:31	11	0	1	0
       13	2016-03-19 08:04:12	11	0	1	0
       10	2016-03-19 08:10:19	11	0	1	0
       14	2016-03-19 08:12:05	11	0	1	0
       12	2016-03-19 08:20:04	11	0	1	0
        2	2016-03-19 08:29:47	11	0	1	0
       11	2016-03-19 08:33:59	11	0	1	0
        5	2016-03-19 08:36:01	11	0	1	0
        5	2016-03-19 12:07:16	11	0	1	0
       12	2016-03-19 12:10:11	11	0	1	0
       11	2016-03-19 12:11:21	11	0	1	0
        5	2016-03-19 12:11:53	11	0	1	0
        8	2016-03-19 12:12:00	11	0	1	0
        2	2016-03-19 12:19:54	11	0	1	0
       13	2016-03-19 12:21:14	11	0	1	0
       10	2016-03-19 12:25:51	11	0	1	0
       14	2016-03-19 21:12:39	11	0	1	0
       10	2016-03-21 08:16:08	11	0	1	0
        5	2016-03-21 08:17:48	11	0	1	0
        4	2016-03-21 08:20:14	11	0	1	0
        8	2016-03-21 08:20:17	11	0	1	0
       13	2016-03-21 08:21:07	11	0	1	0
       12	2016-03-21 08:23:25	11	0	1	0
       14	2016-03-21 08:25:22	11	0	1	0
        4	2016-03-21 17:45:23	11	0	1	0
        8	2016-03-21 17:45:27	11	0	1	0
       12	2016-03-21 17:47:56	11	0	1	0
        5	2016-03-21 17:48:53	11	0	1	0
       14	2016-03-21 18:43:38	11	0	1	0
       13	2016-03-21 18:43:41	11	0	1	0
       13	2016-03-22 08:11:18	11	0	1	0
        4	2016-03-22 08:22:28	11	0	1	0
        8	2016-03-22 08:22:32	11	0	1	0
       10	2016-03-22 08:24:27	11	0	1	0
       12	2016-03-22 08:25:37	11	0	1	0
       14	2016-03-22 08:29:14	11	0	1	0
        5	2016-03-22 17:33:24	11	0	1	0
        4	2016-03-22 17:33:27	11	0	1	0
        8	2016-03-22 17:34:04	11	0	1	0
       10	2016-03-22 17:34:10	11	0	1	0
       12	2016-03-22 17:38:28	11	0	1	0
       13	2016-03-22 18:10:10	11	0	1	0
